Date,Region,Rainfall_mm
2023-06-01,Ladakh,197.3
2023-06-02,Sikkim,170.5
2023-06-03,Nagaland,28.1
2023-06-04,Nagaland,110.3
2023-06-05,Sikkim,79.6
2023-06-06,Arunachal,73.2
2023-06-07,Ladakh,291.9
2023-06-08,Manipur,117.9
2023-06-09,Ladakh,267.6
2023-06-10,Ladakh,189.3
2023-06-11,Arunachal,238.4
2023-06-12,Ladakh,150.8
2023-06-13,Sikkim,173.1
2023-06-14,Sikkim,147.8
2023-06-15,Nagaland,58.6
2023-06-16,Manipur,216.7
2023-06-17,Ladakh,84.2
2023-06-18,Ladakh,7.3
2023-06-19,Arunachal,193.6
2023-06-20,Sikkim,53.1
2023-06-21,Manipur,282.1
2023-06-22,Nagaland,286.2
2023-06-23,Sikkim,274.5
2023-06-24,Nagaland,111.0
2023-06-25,Arunachal,4.6
2023-06-26,Arunachal,278.5
2023-06-27,Ladakh,128.5
2023-06-28,Manipur,290.0
2023-06-29,Nagaland,289.1
2023-06-30,Sikkim,255.9
2023-07-01,Arunachal,88.3
2023-07-02,Ladakh,115.5
2023-07-03,Ladakh,255.3
2023-07-04,Nagaland,95.1
2023-07-05,Arunachal,50.8
2023-07-06,Manipur,167.0
2023-07-07,Arunachal,280.8
2023-07-08,Nagaland,208.8
2023-07-09,Nagaland,171.0
2023-07-10,Arunachal,29.2
2023-07-11,Nagaland,184.5
2023-07-12,Arunachal,297.0
2023-07-13,Sikkim,42.0
2023-07-14,Arunachal,155.5
2023-07-15,Arunachal,263.2
2023-07-16,Nagaland,222.2
2023-07-17,Nagaland,209.1
2023-07-18,Ladakh,210.7
2023-07-19,Ladakh,107.8
2023-07-20,Sikkim,88.1
2023-07-21,Ladakh,242.8
2023-07-22,Arunachal,243.0
2023-07-23,Nagaland,260.1
2023-07-24,Ladakh,274.0
2023-07-25,Ladakh,153.4
2023-07-26,Sikkim,150.5
2023-07-27,Sikkim,239.5
2023-07-28,Arunachal,195.0
2023-07-29,Nagaland,210.6
2023-07-30,Sikkim,238.7
2023-07-31,Ladakh,267.0
2023-08-01,Nagaland,101.4
2023-08-02,Nagaland,112.7
2023-08-03,Ladakh,28.2
2023-08-04,Sikkim,173.5
2023-08-05,Ladakh,10.8
2023-08-06,Nagaland,139.7
2023-08-07,Manipur,162.8
2023-08-08,Manipur,86.0
2023-08-09,Arunachal,177.2
2023-08-10,Ladakh,9.2
2023-08-11,Ladakh,11.2
2023-08-12,Arunachal,246.8
2023-08-13,Arunachal,108.1
2023-08-14,Arunachal,38.1
2023-08-15,Nagaland,156.7
2023-08-16,Ladakh,231.0
2023-08-17,Nagaland,64.7
2023-08-18,Arunachal,186.9
2023-08-19,Ladakh,25.6
2023-08-20,Nagaland,15.5
2023-08-21,Nagaland,159.4
2023-08-22,Arunachal,162.2
2023-08-23,Ladakh,191.2
2023-08-24,Arunachal,217.8
2023-08-25,Ladakh,292.8
2023-08-26,Manipur,154.9
2023-08-27,Sikkim,96.9
2023-08-28,Sikkim,238.6
2023-08-29,Sikkim,81.2
2023-08-30,Arunachal,131.7
2023-08-31,Manipur,23.5
2023-09-01,Ladakh,7.6
2023-09-02,Nagaland,288.8
2023-09-03,Ladakh,250.8
2023-09-04,Nagaland,208.8
2023-09-05,Ladakh,122.7
2023-09-06,Manipur,52.0
2023-09-07,Nagaland,46.9
2023-09-08,Arunachal,75.1
